datetime,actual,predicted,Tariff,error,Anomaly
2024-09-13 04:40:00,0.278670296,0.278033,Low Tariff 💡,0.0006373076901397545,Normal
2024-09-13 04:45:00,0.277973108,0.27815974,Low Tariff 💡,0.00018662958697507337,Normal
2024-09-13 04:50:00,0.275795592,0.27595899,Low Tariff 💡,0.000163393090255759,Normal
2024-09-13 04:55:00,0.276660595,0.27595615,Low Tariff 💡,0.0007044411303711029,Normal
2024-09-13 05:00:00,0.277967651,0.27693525,Low Tariff 💡,0.001032401432968122,Normal
2024-09-13 05:05:00,0.278641644,0.27871916,Low Tariff 💡,7.751298051450473e-05,Normal
2024-09-13 05:10:00,0.279776791,0.27870807,Low Tariff 💡,0.001068720483413721,Normal
2024-09-13 05:15:00,0.280027833,0.2799993,Low Tariff 💡,2.854706364441295e-05,Normal
2024-09-13 05:20:00,0.283315938,0.28155637,Low Tariff 💡,0.0017595701258544816,Normal
2024-09-13 05:25:00,0.283366419,0.2826707,Low Tariff 💡,0.0006957124894561573,Normal
2024-09-13 05:30:00,0.286222022,0.2836051,Low Tariff 💡,0.002616923275634786,Normal
2024-09-13 05:35:00,0.287979316,0.28473547,Low Tariff 💡,0.0032438449897918553,Normal
2024-09-13 05:40:00,0.289308202,0.28824973,Low Tariff 💡,0.0010584709361572409,Normal
2024-09-13 05:45:00,0.291126892,0.28967372,Low Tariff 💡,0.0014531761701507828,Normal
2024-09-13 05:50:00,0.291511641,0.290567,Low Tariff 💡,0.0009446303589019656,Normal
2024-09-13 05:55:00,0.290892222,0.29056418,Low Tariff 💡,0.0003280425795287867,Normal
2024-09-13 06:00:00,0.294162591,0.29474255,Low Tariff 💡,0.000579963426193264,Normal
2024-09-13 06:05:00,0.294264918,0.29477093,Low Tariff 💡,0.0005060082371063368,Normal
2024-09-13 06:10:00,0.304142876,0.2997336,Low Tariff 💡,0.00440926703889466,Normal
2024-09-13 06:15:00,0.308747587,0.30543438,Low Tariff 💡,0.0033132109986419578,Normal
2024-09-13 06:20:00,0.315411115,0.31159276,Low Tariff 💡,0.0038183572981262404,Normal
2024-09-13 06:25:00,0.31801977,0.31616098,Low Tariff 💡,0.0018587931132507118,Normal
2024-09-13 06:30:00,0.32313748,0.32142878,Low Tariff 💡,0.0017087042126464613,Normal
2024-09-13 06:35:00,0.322790932,0.32266954,Low Tariff 💡,0.00012139612467954031,Normal
2024-09-13 06:40:00,0.327534808,0.326521,Low Tariff 💡,0.00101379879322816,Normal
2024-09-13 06:45:00,0.325523743,0.326521,Low Tariff 💡,0.000997266206771874,Normal
2024-09-13 06:50:00,0.324016127,0.32780734,Low Tariff 💡,0.0037912100456695685,Normal
2024-09-13 06:55:00,0.324807455,0.3260655,Low Tariff 💡,0.0012580555113982927,Normal
2024-09-13 07:00:00,0.333909093,0.3295415,Low Tariff 💡,0.004367588616912832,Normal
2024-09-13 07:05:00,0.330256704,0.33071473,Low Tariff 💡,0.00045802840852354754,Normal
2024-09-13 07:10:00,0.333132773,0.3331464,Low Tariff 💡,1.3620299102790057e-05,Normal
2024-09-13 07:15:00,0.333749463,0.33345106,Low Tariff 💡,0.0002984005591278316,Normal
2024-09-13 07:20:00,0.334068723,0.33524927,Low Tariff 💡,0.0011805519691009403,Normal
2024-09-13 07:25:00,0.334488945,0.3349876,Low Tariff 💡,0.0004986655785370053,Normal
2024-09-13 07:30:00,0.331308625,0.3346043,Low Tariff 💡,0.003295668107986427,Normal
2024-09-13 07:35:00,0.330910232,0.3324219,Low Tariff 💡,0.0015116668418578838,Normal
2024-09-13 07:40:00,0.336199851,0.3342998,Low Tariff 💡,0.0019000482198486268,Normal
2024-09-13 07:45:00,0.334094646,0.3342998,Low Tariff 💡,0.00020515678015137206,Normal
2024-09-13 07:50:00,0.339347427,0.33839202,Low Tariff 💡,0.0009554077281493933,Normal
2024-09-13 07:55:00,0.337910757,0.33822447,Low Tariff 💡,0.00031371361538695686,Normal
2024-09-13 08:00:00,0.337126251,0.33999926,Low Tariff 💡,0.0028730075182190062,Normal
2024-09-13 08:05:00,0.336430428,0.33887205,Low Tariff 💡,0.0024416172785491908,Normal
2024-09-13 08:10:00,0.336345838,0.33903775,Low Tariff 💡,0.002691908191024772,Normal
2024-09-13 08:15:00,0.343335448,0.34053075,Low Tariff 💡,0.002804694864318835,Normal
2024-09-13 08:20:00,0.348474988,0.3441291,Low Tariff 💡,0.004345902459228501,Normal
2024-09-13 08:25:00,0.347133823,0.3480392,Low Tariff 💡,0.0009053868426818767,Normal
2024-09-13 08:30:00,0.354791969,0.3513286,Low Tariff 💡,0.0034633576260986176,Normal
2024-09-13 08:35:00,0.354014285,0.35285285,Low Tariff 💡,0.0011614338475799402,Normal
2024-09-13 08:40:00,0.354404491,0.35507712,Low Tariff 💡,0.0006726266815033077,Normal
2024-09-13 08:45:00,0.358752703,0.3573493,Low Tariff 💡,0.0014033966550140442,Normal
2024-09-13 08:50:00,0.363150032,0.35895568,Low Tariff 💡,0.0041943506759948845,Normal
2024-09-13 08:55:00,0.364474824,0.36268705,Low Tariff 💡,0.0017877727037658442,Normal
2024-09-13 09:00:00,0.371248866,0.36789936,Low Tariff 💡,0.0033495077274475205,Normal
2024-09-13 09:05:00,0.374410085,0.3722285,Low Tariff 💡,0.002181581772766117,Normal
2024-09-13 09:10:00,0.379160783,0.38033915,Low Tariff 💡,0.0011783626604003894,Normal
2024-09-13 09:15:00,0.390696437,0.38695258,Low Tariff 💡,0.00374385797854615,Normal
2024-09-13 09:20:00,0.397426819,0.393749,Low Tariff 💡,0.0036778203580322133,Normal
2024-09-13 09:25:00,0.404168116,0.40280154,Normal Tariff,0.001366572525802634,Normal
2024-09-13 09:30:00,0.409489116,0.40995416,Normal Tariff,0.00046504445188905175,Normal
2024-09-13 09:35:00,0.421962084,0.41567412,Normal Tariff,0.006287963812240616,Normal
2024-09-13 09:40:00,0.428777057,0.42529604,Normal Tariff,0.0034810186107940844,Normal
2024-09-13 09:45:00,0.430899999,0.43218592,Normal Tariff,0.0012859190927276831,Normal
2024-09-13 09:50:00,0.437212888,0.43581116,Normal Tariff,0.0014017260050659397,Normal
2024-09-13 09:55:00,0.434414588,0.43767455,Normal Tariff,0.003259964202224741,Normal
2024-09-13 10:00:00,0.446092135,0.44274142,Normal Tariff,0.003350711154708863,Normal
2024-09-13 10:05:00,0.447605209,0.4458111,Normal Tariff,0.0017941161464538613,Normal
2024-09-13 10:10:00,0.446359549,0.44793028,Normal Tariff,0.0015707273938903588,Normal
2024-09-13 10:15:00,0.447970857,0.45060173,Normal Tariff,0.002630869770401001,Normal
2024-09-13 10:20:00,0.461217417,0.45291746,Normal Tariff,0.008299960373107929,Normal
2024-09-13 10:25:00,0.458623771,0.45779586,Normal Tariff,0.0008279126168213025,Normal
2024-09-13 10:30:00,0.463147985,0.46200147,Normal Tariff,0.001146512288436874,Normal
2024-09-13 10:35:00,0.467658556,0.4638452,Normal Tariff,0.003813362613922122,Normal
2024-09-13 10:40:00,0.467369311,0.46597302,Normal Tariff,0.0013962914000854587,Normal
2024-09-13 10:45:00,0.475379462,0.47120693,Normal Tariff,0.004172528740035986,Normal
2024-09-13 10:50:00,0.470047548,0.47109434,Normal Tariff,0.0010467920859832947,Normal
2024-09-13 10:55:00,0.473880032,0.473041,Normal Tariff,0.0008390340179748601,Normal
2024-09-13 11:00:00,0.477974473,0.4762454,Normal Tariff,0.001729069710205089,Normal
2024-09-13 11:05:00,0.475352175,0.47493866,Normal Tariff,0.0004135141399383424,Normal
2024-09-13 11:10:00,0.479520291,0.47754875,Normal Tariff,0.0019715427452239864,Normal
2024-09-13 11:15:00,0.477269099,0.47776803,Normal Tariff,0.0004989347429046886,Normal
2024-09-13 11:20:00,0.47887495,0.48038867,Normal Tariff,0.0015137211597442413,Normal
2024-09-13 11:25:00,0.481617311,0.48041025,Normal Tariff,0.0012070629588470383,Normal
2024-09-13 11:30:00,0.479371576,0.4802553,Normal Tariff,0.0008837297670593047,Normal
2024-09-13 11:35:00,0.477771183,0.4799103,Normal Tariff,0.002139131083099377,Normal
2024-09-13 11:40:00,0.478445177,0.47999206,Normal Tariff,0.0015468848534088142,Normal
2024-09-13 11:45:00,0.478041326,0.47748154,Normal Tariff,0.0005597819822082406,Normal
2024-09-13 11:50:00,0.48133216,0.47987947,Normal Tariff,0.0014526913205719083,Normal
2024-09-13 11:55:00,0.476985313,0.47960654,Normal Tariff,0.002621226011001565,Normal
2024-09-13 12:00:00,0.483655663,0.48041856,Normal Tariff,0.0032371001109008923,Normal
2024-09-13 12:05:00,0.48051218,0.4789588,Normal Tariff,0.0015533944660949817,Normal
2024-09-13 12:10:00,0.482977577,0.48172972,Normal Tariff,0.0012478609374542149,Normal
2024-09-13 12:15:00,0.474431233,0.47941673,Normal Tariff,0.004985495019714348,Normal
2024-09-13 12:20:00,0.473252427,0.47708654,Normal Tariff,0.003834117036865259,Normal
2024-09-13 12:25:00,0.482663774,0.47707173,Normal Tariff,0.00559204171736144,Normal
2024-09-13 12:30:00,0.493810586,0.48204315,Normal Tariff,0.011767438912902828,Normal
2024-09-13 12:35:00,0.490984999,0.48958537,Normal Tariff,0.0013996291746368184,Normal
2024-09-13 12:40:00,0.489778906,0.49255142,Normal Tariff,0.0027725101586761336,Normal
2024-09-13 12:45:00,0.489184045,0.48962057,Normal Tariff,0.00043652136810301556,Normal
2024-09-13 12:50:00,0.483830301,0.48671225,Normal Tariff,0.0028819461332549867,Normal
2024-09-13 12:55:00,0.481742832,0.48347813,Normal Tariff,0.0017352969100646876,Normal
2024-09-13 13:00:00,0.474717748,0.47323975,Normal Tariff,0.0014779983299713084,Normal
2024-09-13 13:05:00,0.464877992,0.46678445,Normal Tariff,0.0019064554315643134,Normal
2024-09-13 13:10:00,0.461675842,0.46208224,Normal Tariff,0.0004063950052337617,Normal
2024-09-13 13:15:00,0.45137084,0.45770952,Normal Tariff,0.006338681055221562,Normal
2024-09-13 13:20:00,0.451696921,0.45456168,Normal Tariff,0.0028647595553436545,Normal
2024-09-13 13:25:00,0.453406463,0.45237982,Normal Tariff,0.0010266402689819154,Normal
2024-09-13 13:30:00,0.446781136,0.44974986,Normal Tariff,0.002968721187271095,Normal
2024-09-13 13:35:00,0.45627571,0.4551002,Normal Tariff,0.0011755014791107188,Normal
2024-09-13 13:40:00,0.463274871,0.45805845,Normal Tariff,0.005216424354263283,Normal
2024-09-13 13:45:00,0.455604445,0.46019998,Normal Tariff,0.0045955369278716796,Normal
2024-09-13 13:50:00,0.464325427,0.46173376,Normal Tariff,0.0025916685504455694,Normal
2024-09-13 13:55:00,0.455880046,0.45896494,Normal Tariff,0.0030848978858032394,Normal
2024-09-13 14:00:00,0.458330434,0.46195018,Normal Tariff,0.003619748914733878,Normal
2024-09-13 14:05:00,0.463113876,0.46171227,Normal Tariff,0.0014016050248870648,Normal
2024-09-13 14:10:00,0.463954321,0.46404552,Normal Tariff,9.120359716796589e-05,Normal
2024-09-13 14:15:00,0.465088103,0.46637243,Normal Tariff,0.0012843273245544684,Normal
2024-09-13 14:20:00,0.468130624,0.46637243,Normal Tariff,0.0017581936754455518,Normal
2024-09-13 14:25:00,0.467593066,0.46823278,Normal Tariff,0.0006397146949615462,Normal
2024-09-13 14:30:00,0.468629979,0.46827707,Normal Tariff,0.0003529120539703112,Normal
2024-09-13 14:35:00,0.469694179,0.46775877,Normal Tariff,0.0019354042426147355,Normal
2024-09-13 14:40:00,0.467276535,0.46751884,Normal Tariff,0.00024230125984192608,Normal
2024-09-13 14:45:00,0.466848126,0.46751884,Normal Tariff,0.0006707102598419445,Normal
2024-09-13 14:50:00,0.46902155,0.46740836,Normal Tariff,0.0016131909492492769,Normal
2024-09-13 14:55:00,0.463506812,0.46719077,Normal Tariff,0.0036839602949981787,Normal
2024-09-13 15:00:00,0.467624447,0.46704632,Normal Tariff,0.0005781265616149889,Normal
2024-09-13 15:05:00,0.463590037,0.46474788,Normal Tariff,0.0011578389288787738,Normal
2024-09-13 15:10:00,0.469439044,0.46650192,Normal Tariff,0.002937122584671048,Normal
2024-09-13 15:15:00,0.46742525,0.4668238,Normal Tariff,0.0006014635028839255,Normal
2024-09-13 15:20:00,0.466880871,0.4668167,Normal Tariff,6.417745561215771e-05,Normal
2024-09-13 15:25:00,0.464206728,0.4646927,Normal Tariff,0.00048598383013914725,Normal
2024-09-13 15:30:00,0.462227043,0.46448326,Normal Tariff,0.0022562181083984334,Normal
2024-09-13 15:35:00,0.460718062,0.46224728,Normal Tariff,0.0015292202666168375,Normal
2024-09-13 15:40:00,0.464760657,0.46228248,Normal Tariff,0.002478178190643332,Normal
2024-09-13 15:45:00,0.463490439,0.46228248,Normal Tariff,0.0012079601906432869,Normal
2024-09-13 15:50:00,0.457368561,0.462172,Normal Tariff,0.004803440600265496,Normal
2024-09-13 15:55:00,0.453713444,0.45683032,Normal Tariff,0.003116878742462137,Normal
2024-09-13 16:00:00,0.454473392,0.45549282,Normal Tariff,0.0010194323160248042,Normal
2024-09-13 16:05:00,0.454205977,0.452585,Normal Tariff,0.0016209652793426343,Normal
2024-09-13 16:10:00,0.451005191,0.45235458,Normal Tariff,0.001349389163955661,Normal
2024-09-13 16:15:00,0.457470888,0.45262432,Normal Tariff,0.004846567016113301,Normal
2024-09-13 16:20:00,0.452117144,0.45271015,Normal Tariff,0.0005930076723632549,Normal
2024-09-13 16:25:00,0.448707611,0.452607,Normal Tariff,0.0038993948345794616,Normal
2024-09-13 16:30:00,0.448558896,0.44984782,Normal Tariff,0.001288921420959488,Normal
2024-09-13 16:35:00,0.438798273,0.44488224,Normal Tariff,0.006083970871688826,Normal
2024-09-13 16:40:00,0.436013616,0.4404457,Normal Tariff,0.0044320753471222,Normal
2024-09-13 16:45:00,0.439888395,0.43857056,Normal Tariff,0.0013178359751891966,Normal
2024-09-13 16:50:00,0.434795244,0.43594614,Normal Tariff,0.001150892713027929,Normal
2024-09-13 16:55:00,0.438473555,0.43579346,Normal Tariff,0.002680095584564224,Normal
2024-09-13 17:00:00,0.440048025,0.4365969,Normal Tariff,0.0034511247753143404,Normal
2024-09-13 17:05:00,0.441408291,0.4388072,Normal Tariff,0.0026011015354309164,Normal
2024-09-13 17:10:00,0.445741495,0.4404519,Normal Tariff,0.005289604769821155,Normal
2024-09-13 17:15:00,0.440749306,0.44315892,Normal Tariff,0.002409618579620354,Normal
2024-09-13 17:20:00,0.447670698,0.44315183,Normal Tariff,0.004518866373107888,Normal
2024-09-13 17:25:00,0.44397465,0.4430487,Normal Tariff,0.0009259642108917499,Normal
2024-09-13 17:30:00,0.444370314,0.44488677,Normal Tariff,0.000516459824691784,Normal
2024-09-13 17:35:00,0.443404348,0.44248164,Normal Tariff,0.000922710998962406,Normal
2024-09-13 17:40:00,0.435793955,0.44017246,Normal Tariff,0.004378508655471791,Normal
2024-09-13 17:45:00,0.440477798,0.43829733,Normal Tariff,0.0021804666668395756,Normal
2024-09-13 17:50:00,0.44093213,0.4381737,Normal Tariff,0.0027584187001037375,Normal
2024-09-13 17:55:00,0.432965639,0.43802103,Normal Tariff,0.005055395002304064,Normal
2024-09-13 18:00:00,0.44878538,0.44015855,Normal Tariff,0.008626834029083263,Normal
2024-09-13 18:05:00,0.434712018,0.4377642,Normal Tariff,0.003052179587966941,Normal
2024-09-13 18:10:00,0.435372368,0.4375812,Normal Tariff,0.00220884332850646,Normal
2024-09-13 18:15:00,0.434982161,0.43363422,Normal Tariff,0.001347939446197488,Normal
2024-09-13 18:20:00,0.43370785,0.43362713,Normal Tariff,8.072139892578711e-05,Normal
2024-09-13 18:25:00,0.432395337,0.43352398,Normal Tariff,0.0011286457632904145,Normal
2024-09-13 18:30:00,0.437835035,0.43427435,Normal Tariff,0.0035606893636321857,Normal
2024-09-13 18:35:00,0.431921904,0.43394026,Normal Tariff,0.0020183576024017102,Normal
2024-09-13 18:40:00,0.434748856,0.43397546,Normal Tariff,0.0007733978548584153,Normal
2024-09-13 18:45:00,0.428176739,0.43165636,Normal Tariff,0.0034796216262207302,Normal
2024-09-13 18:50:00,0.435828063,0.43153274,Normal Tariff,0.004295322407043445,Normal
2024-09-13 18:55:00,0.428489177,0.4289697,Normal Tariff,0.00048053406529235954,Normal
2024-09-13 19:00:00,0.422622434,0.42929828,Normal Tariff,0.006675847669616708,Normal
2024-09-13 19:05:00,0.419713621,0.42158,Normal Tariff,0.001866365810684223,Normal
2024-09-13 19:10:00,0.420936087,0.41948566,Normal Tariff,0.0014504285927887106,Normal
2024-09-13 19:15:00,0.4198446,0.42052475,Normal Tariff,0.0006801461795806762,Normal
2024-09-13 19:20:00,0.417732572,0.42051765,Normal Tariff,0.002785081226852393,Normal
2024-09-13 19:25:00,0.420645478,0.41769812,Normal Tariff,0.0029473628896026782,Normal
2024-09-13 19:30:00,0.410415515,0.41573954,Normal Tariff,0.005324021285400382,Normal
2024-09-13 19:35:00,0.412101863,0.41293728,Normal Tariff,0.0008354205159301631,Normal
2024-09-13 19:40:00,0.406140979,0.40820345,Normal Tariff,0.0020624738255462516,Normal
2024-09-13 19:45:00,0.403502309,0.40589172,Normal Tariff,0.0023894074802551235,Normal
2024-09-13 19:50:00,0.403378153,0.40386403,Normal Tariff,0.0004858730696410962,Normal
2024-09-13 19:55:00,0.396454031,0.39876893,Low Tariff 💡,0.002314900627273575,Normal
2024-09-13 20:00:00,0.397448649,0.3980828,Low Tariff 💡,0.0006341437589416632,Normal
2024-09-13 20:05:00,0.393406054,0.39310434,Low Tariff 💡,0.0003017093936004689,Normal
2024-09-13 20:10:00,0.386805286,0.3908105,Low Tariff 💡,0.00400520365454099,Normal
2024-09-13 20:15:00,0.390583195,0.38944852,Low Tariff 💡,0.0011346714785766543,Normal
2024-09-13 20:20:00,0.386307295,0.38685757,Low Tariff 💡,0.0005502742176818898,Normal
2024-09-13 20:25:00,0.384599117,0.38675442,Low Tariff 💡,0.002155306379898081,Normal
2024-09-13 20:30:00,0.387939068,0.38432193,Low Tariff 💡,0.003617139975708006,Normal
2024-09-13 20:35:00,0.383298883,0.38406956,Low Tariff 💡,0.0007706789583130091,Normal
2024-09-13 20:40:00,0.380609732,0.38194278,Low Tariff 💡,0.0013330468257599093,Normal
2024-09-13 20:45:00,0.376489368,0.3797803,Low Tariff 💡,0.003290924510986337,Normal
2024-09-13 20:50:00,0.37230488,0.37435386,Low Tariff 💡,0.0020489758483123732,Normal
2024-09-13 20:55:00,0.368288207,0.36973065,Low Tariff 💡,0.0014424443786316132,Normal
2024-09-13 21:00:00,0.366172087,0.36698252,Low Tariff 💡,0.0008104326266174522,Normal
2024-09-13 21:05:00,0.353370307,0.3588019,Low Tariff 💡,0.0054315943404846245,Normal
2024-09-13 21:10:00,0.357718519,0.3586542,Low Tariff 💡,0.0009356820307311886,Normal
2024-09-13 21:15:00,0.356285942,0.35595152,Low Tariff 💡,0.00033442417964174576,Normal
2024-09-13 21:20:00,0.358399334,0.35779828,Low Tariff 💡,0.000601055668243422,Normal
2024-09-13 21:25:00,0.357665309,0.35775033,Low Tariff 💡,8.501739503480321e-05,Normal
2024-09-13 21:30:00,0.358762254,0.35777748,Low Tariff 💡,0.0009847776892700222,Normal
2024-09-13 21:35:00,0.35528041,0.35764515,Low Tariff 💡,0.0023647439993286223,Normal
2024-09-13 21:40:00,0.356456487,0.35764515,Low Tariff 💡,0.0011886669993286247,Normal
2024-09-13 21:45:00,0.362495139,0.35764515,Low Tariff 💡,0.0048499850006714085,Normal
2024-09-13 21:50:00,0.360572758,0.3600615,Low Tariff 💡,0.0005112615037994317,Normal
2024-09-13 21:55:00,0.357824939,0.35996923,Low Tariff 💡,0.0021442895060882483,Normal
2024-09-13 22:00:00,0.359871477,0.35999715,Low Tariff 💡,0.00012567628216553217,Normal
2024-09-13 22:05:00,0.348927955,0.35465044,Low Tariff 💡,0.00572248283187865,Normal
2024-09-13 22:10:00,0.353042861,0.3524307,Low Tariff 💡,0.0006121597442016458,Normal
2024-09-13 22:15:00,0.353734591,0.35128722,Low Tariff 💡,0.0024473750518951287,Normal
2024-09-13 22:20:00,0.349614228,0.35133168,Low Tariff 💡,0.001717453013107273,Normal
2024-09-13 22:25:00,0.350304593,0.35128373,Low Tariff 💡,0.0009791360763855006,Normal
2024-09-14 00:00:00,0.32482792,0.37639523,Low Tariff 💡,0.05156730552490235,Normal
2024-09-14 00:05:00,0.322217902,0.38065282,Low Tariff 💡,0.05843491310353088,Normal
2024-09-14 00:10:00,0.321256029,0.33120888,Low Tariff 💡,0.009952855716033937,Normal
2024-09-14 00:15:00,0.319449618,0.3230538,Low Tariff 💡,0.003604189020187387,Normal
2024-09-14 00:20:00,0.314737122,0.320055,Low Tariff 💡,0.005317885934570332,Normal
2024-09-14 00:25:00,0.313086248,0.3185475,Low Tariff 💡,0.005461239258911121,Normal
2024-09-14 00:30:00,0.311436738,0.31528732,Low Tariff 💡,0.0038505838059539887,Normal
2024-09-14 00:35:00,0.307237242,0.31271076,Low Tariff 💡,0.00547352002392576,Normal
2024-09-14 00:40:00,0.30646365,0.31450227,Low Tariff 💡,0.008038619029617333,Normal
2024-09-14 00:45:00,0.305115664,0.313127,Low Tariff 💡,0.008011347060714713,Normal
2024-09-14 00:50:00,0.302725307,0.31143886,Low Tariff 💡,0.008713551509063722,Normal
2024-09-14 00:55:00,0.300082544,0.30962297,Low Tariff 💡,0.009540429203659051,Normal
2024-09-14 01:00:00,0.299150687,0.29992715,Low Tariff 💡,0.0007764582426910138,Normal
2024-09-14 01:05:00,0.296542032,0.29877752,Low Tariff 💡,0.0022354886565856824,Normal
2024-09-14 01:10:00,0.294529603,0.2963651,Low Tariff 💡,0.0018355090662689477,Normal
2024-09-14 01:15:00,0.292966048,0.29419035,Low Tariff 💡,0.001224299194671652,Normal
2024-09-14 01:20:00,0.29302608,0.29419035,Low Tariff 💡,0.0011642671946716088,Normal
2024-09-14 01:25:00,0.290744872,0.29211953,Low Tariff 💡,0.0013746608235626345,Normal
2024-09-14 01:30:00,0.288827948,0.28980142,Low Tariff 💡,0.0009734707812805166,Normal
2024-09-14 01:35:00,0.287729639,0.2887809,Low Tariff 💡,0.0010512588557586855,Normal
2024-09-14 01:40:00,0.286361187,0.2874511,Low Tariff 💡,0.0010899014284972974,Normal
2024-09-14 01:45:00,0.284977727,0.2856136,Low Tariff 💡,0.0006358694393615583,Normal
2024-09-14 01:50:00,0.283509677,0.2837926,Low Tariff 💡,0.0002829081345062101,Normal
2024-09-14 01:55:00,0.28285342,0.28271902,Low Tariff 💡,0.0001344039248657447,Normal
2024-09-14 02:00:00,0.281791949,0.28116322,Low Tariff 💡,0.0006287333627929548,Normal
2024-09-14 02:05:00,0.280358008,0.27994084,Low Tariff 💡,0.0004171644178466716,Normal
2024-09-14 02:10:00,0.27957623,0.2799778,Low Tariff 💡,0.00040156846191408135,Normal
2024-09-14 02:15:00,0.279132814,0.2785056,Low Tariff 💡,0.0006272204617157051,Normal
2024-09-14 02:20:00,0.277803928,0.27712837,Low Tariff 💡,0.0006755593838958518,Normal
2024-09-14 02:25:00,0.27432072,0.2750236,Low Tariff 💡,0.0007028893997955143,Normal
2024-09-14 02:30:00,0.273227868,0.27391773,Low Tariff 💡,0.0006898666229553374,Normal
2024-09-14 02:35:00,0.272212785,0.2724878,Low Tariff 💡,0.0002750043924713008,Normal
2024-09-14 02:40:00,0.27017034,0.2715076,Low Tariff 💡,0.0013372510091400058,Normal
2024-09-14 02:45:00,0.2687555,0.27077237,Low Tariff 💡,0.0020168677158355908,Normal
2024-09-14 02:50:00,0.267186487,0.26674083,Low Tariff 💡,0.00044565824748227234,Normal
2024-09-14 02:55:00,0.265556079,0.26580316,Low Tariff 💡,0.00024707928323364214,Normal
2024-09-14 03:00:00,0.264502794,0.26476276,Low Tariff 💡,0.0002599652086792137,Normal
2024-09-14 03:05:00,0.262465806,0.26334175,Low Tariff 💡,0.0008759486749114753,Normal
2024-09-14 03:10:00,0.262348471,0.26345813,Low Tariff 💡,0.0011096617438354217,Normal
2024-09-14 03:15:00,0.261505297,0.2621119,Low Tariff 💡,0.0006066052369384511,Normal
2024-09-14 03:20:00,0.257419042,0.2603287,Low Tariff 💡,0.0029096680791931284,Normal
2024-09-14 03:25:00,0.258286775,0.25864455,Low Tariff 💡,0.00035777603874204145,Normal
2024-09-14 03:30:00,0.256730041,0.25655997,Low Tariff 💡,0.00017007300531007852,Normal
2024-09-14 03:35:00,0.257245769,0.2566646,Low Tariff 💡,0.0005811650514068734,Normal
2024-09-14 03:40:00,0.258479149,0.2566998,Low Tariff 💡,0.0017793485086670113,Normal
2024-09-14 03:45:00,0.258941667,0.2567674,Low Tariff 💡,0.0021742748414916857,Normal
2024-09-14 03:50:00,0.257656441,0.2567168,Low Tariff 💡,0.0009396531849060197,Normal
2024-09-14 03:55:00,0.257387662,0.2567198,Low Tariff 💡,0.0006678641503448657,Normal
2024-09-14 04:00:00,0.256195212,0.25691432,Low Tariff 💡,0.0007191056078796332,Normal
2024-09-14 04:05:00,0.256020575,0.2559534,Low Tariff 💡,6.717367286679377e-05,Normal
2024-09-14 04:10:00,0.255234704,0.2560599,Low Tariff 💡,0.0008252108273468228,Normal
2024-09-14 04:15:00,0.257301707,0.25625104,Low Tariff 💡,0.0010506698791808988,Normal
2024-09-14 04:20:00,0.255941442,0.25625104,Low Tariff 💡,0.0003095951208190728,Normal
2024-09-14 04:25:00,0.255368411,0.2562137,Low Tariff 💡,0.0008452838108672922,Normal
2024-09-14 04:30:00,0.2578188,0.25616318,Low Tariff 💡,0.0016556201255798486,Normal
2024-09-14 04:35:00,0.257247133,0.25626782,Low Tariff 💡,0.0009793171716766524,Normal
2024-09-14 04:40:00,0.258465506,0.25725606,Low Tariff 💡,0.0012094451613006707,Normal
2024-09-14 04:45:00,0.255910061,0.25732365,Low Tariff 💡,0.0014135915058746118,Normal
2024-09-14 04:50:00,0.257098418,0.25717968,Low Tariff 💡,8.12594864196825e-05,Normal
2024-09-14 04:55:00,0.257521369,0.25723568,Low Tariff 💡,0.00028569294981384274,Normal
2024-09-14 05:00:00,0.259551535,0.25723374,Low Tariff 💡,0.002317796100769043,Normal
2024-09-14 05:05:00,0.26000996,0.25901178,Low Tariff 💡,0.0009981847447967374,Normal
2024-09-14 05:10:00,0.260570711,0.2607481,Low Tariff 💡,0.00017737735983275327,Normal
2024-09-14 05:15:00,0.264508251,0.26279965,Low Tariff 💡,0.0017086005693207063,Normal
2024-09-14 05:20:00,0.266317391,0.2642351,Low Tariff 💡,0.0020822819091949607,Normal
2024-09-14 05:25:00,0.267193309,0.26668665,Low Tariff 💡,0.0005066608695831198,Normal
2024-09-14 05:30:00,0.267633997,0.2666691,Low Tariff 💡,0.0009649024374694948,Normal
2024-09-14 05:35:00,0.269254855,0.2676723,Low Tariff 💡,0.001582554661254898,Normal
2024-09-14 05:40:00,0.268463527,0.2677075,Low Tariff 💡,0.0007560301185149942,Normal
2024-09-14 05:45:00,0.268021475,0.2677751,Low Tariff 💡,0.0002463864513397307,Normal
2024-09-14 05:50:00,0.269871546,0.2695864,Low Tariff 💡,0.00028513190126039367,Normal
2024-09-14 05:55:00,0.271297301,0.2696424,Low Tariff 💡,0.0016548883374938872,Normal
2024-09-14 06:00:00,0.27381045,0.27439612,Low Tariff 💡,0.0005856715019226244,Normal
2024-09-14 06:05:00,0.278404246,0.2758656,Low Tariff 💡,0.002538631585784934,Normal
2024-09-14 06:10:00,0.281006078,0.28032953,Low Tariff 💡,0.0006765525292663499,Normal
2024-09-14 06:15:00,0.282501416,0.28369337,Low Tariff 💡,0.0011919572032775827,Normal
2024-09-14 06:20:00,0.286475793,0.28618807,Low Tariff 💡,0.0002877269942931915,Normal
2024-09-14 06:25:00,0.289417351,0.28877693,Low Tariff 💡,0.0006404168531188859,Normal
